subjects,train_losses,valid_losses,test_loss,train_accs,test_loss,test_acc,training_mins,training_secs
2,0.495596319437027,0.3289794325828552,0.5773100424557924,61.50793650793651,94.44444444444444,85.24305555555556,0,14
3,0.3753594420850277,0.2659549415111542,0.2889064224436879,87.6984126984127,94.44444444444444,89.67013888888889,0,5
4,0.3084370903670788,1.9396252632141113,1.7629202902317047,90.47619047619048,83.33333333333334,84.54861111111111,0,4
5,0.30906620621681213,1.3370063304901123,0.4313405007123947,87.6984126984127,86.11111111111111,94.09722222222223,0,4
6,0.2701096460223198,0.4192609488964081,0.22411075234413147,85.71428571428571,88.88888888888889,91.92708333333333,0,4
7,0.2617539241909981,0.825053870677948,0.32614581286907196,84.92063492063492,88.88888888888889,88.28125,0,4
8,0.23504234477877617,0.2142457813024521,0.6808762848377228,87.6984126984127,94.44444444444444,86.02430555555556,0,4
9,0.3180798515677452,0.38609281182289124,0.46540140360593796,88.4920634920635,88.88888888888889,92.62152777777777,0,4
10,0.25491517782211304,1.0152015686035156,1.1507844030857086,89.68253968253968,91.66666666666666,88.28125,0,5
11,0.28116218745708466,0.2879658639431,0.10105340741574764,92.06349206349206,94.44444444444444,95.57291666666667,0,5
12,0.3544614017009735,0.8634069561958313,0.6984188258647919,82.93650793650794,86.11111111111111,90.45138888888889,0,5
13,0.23276686295866966,1.0840697288513184,0.7835039533674717,84.52380952380952,91.66666666666666,80.81597222222223,0,5
14,0.34568389505147934,0.2001386284828186,1.6884446144104004,84.52380952380952,94.44444444444444,94.18402777777777,0,5
15,0.2620180733501911,2.363590717315674,0.611933559179306,93.25396825396825,80.55555555555556,85.32986111111111,0,5
16,0.3165777698159218,0.7781054973602295,0.2335236668586731,82.14285714285714,86.11111111111111,94.87847222222223,0,5
17,0.2783801071345806,0.08688675612211227,0.8417157828807831,86.90476190476191,97.22222222222221,86.02430555555556,0,5
18,0.30001289397478104,0.34672367572784424,1.0196653604507446,72.61904761904762,94.44444444444444,88.28125,0,5
19,0.3968425318598747,0.3084973394870758,0.5041267301276093,86.5079365079365,91.66666666666666,86.71875,0,4
20,0.27542244642972946,1.6955403089523315,1.4199433028697968,86.90476190476191,88.88888888888889,88.28125,0,4
21,0.32335298508405685,0.11319953948259354,0.6037049368023872,81.34920634920636,97.22222222222221,88.97569444444444,0,4
22,0.27706000208854675,0.5395559072494507,0.28822820331697585,89.28571428571429,88.88888888888889,94.09722222222223,0,4
23,0.31058160960674286,1.1097681522369385,0.3126877751201391,87.3015873015873,88.88888888888889,94.09722222222223,0,4
24,0.303408645093441,0.9652516841888428,1.1426159143447876,86.11111111111111,83.33333333333334,91.92708333333333,0,4
25,0.3542950488626957,0.18726997077465057,0.16153023391962051,87.6984126984127,94.44444444444444,88.19444444444444,0,4
26,0.31512875854969025,0.4923866093158722,0.3143313080072403,81.34920634920636,91.66666666666666,90.45138888888889,0,4
28,0.31206418573856354,0.14275887608528137,0.20981533313170075,84.12698412698413,94.44444444444444,95.57291666666667,0,4
29,0.2717904560267925,0.07391607016324997,1.5072943568229675,76.19047619047619,97.22222222222221,91.92708333333333,0,4
30,0.22732974961400032,0.8330865502357483,2.361791655421257,83.73015873015873,91.66666666666666,92.01388888888889,0,4
31,0.34392082691192627,0.16273361444473267,0.5534276738762856,80.55555555555556,86.11111111111111,81.59722222222223,0,4
32,0.3075984865427017,0.21030907332897186,0.31686918437480927,78.17460317460318,88.88888888888889,80.90277777777777,0,4
33,0.34107209742069244,0.29793021082878113,1.6519624292850494,63.888888888888886,83.33333333333334,83.85416666666667,0,4
34,0.29867836087942123,0.1943306177854538,0.4850364327430725,89.28571428571429,97.22222222222221,89.75694444444444,0,4
35,0.36013754457235336,0.04176097363233566,0.6557593494653702,85.31746031746032,100.0,88.19444444444444,0,4
36,0.3066174164414406,0.3440741002559662,0.5755743533372879,88.09523809523809,86.11111111111111,91.92708333333333,0,4
37,0.24067718908190727,0.1183813288807869,0.7699814736843109,79.36507936507937,97.22222222222221,91.92708333333333,0,4
38,0.23625152930617332,0.4499026834964752,0.6014212667942047,88.4920634920635,97.22222222222221,82.37847222222223,0,4
39,0.3734548091888428,0.5843051671981812,1.4902125224471092,86.90476190476191,86.11111111111111,92.01388888888889,0,4
40,0.3227612227201462,2.4368088245391846,0.6815367937088013,90.47619047619048,86.11111111111111,90.45138888888889,0,4
41,0.31028056517243385,0.7194692492485046,0.23691780865192413,81.34920634920636,88.88888888888889,88.19444444444444,0,4
42,0.2753206603229046,0.8514275550842285,0.3358644470571619,82.14285714285714,88.88888888888889,91.14583333333333,0,4
43,0.33818718045949936,0.592193603515625,0.22601011022925377,88.88888888888889,88.88888888888889,91.14583333333333,0,4
